KECAMATAN,KELURAHAN,TIPE HAK,NIB,LUAS,PENGGUNAAN
GADINGREJO,GENTONG,Hak Pakai,"00016",278.538,Kosong
GADINGREJO,GENTONG,Hak Pakai,"01891",38.747,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"01950",123.805,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02611",665.679,SARANA OLAH RAGA
GADINGREJO,GENTONG,Hak Pakai,"02630",2074.757,Tanah Non-Urban
GADINGREJO,GENTONG,Hak Pakai,"02629",912.69,Tanah Perumahan
GADINGREJO,RANDUSARI,Hak Pakai,"00094",1695.423,Kosong
GADINGREJO,RANDUSARI,Hak Pakai,"00424",9845.648,Kosong
GADINGREJO,RANDUSARI,Hak Pakai,"00436",347.168,Kosong
GADINGREJO,RANDUSARI,Hak Pakai,"00384",569.097,Kosong
GADINGREJO,RANDUSARI,Hak Pakai,"00099",1050.171,Kosong
GADINGREJO,RANDUSARI,Hak Pakai,"00666",491.775,RUMAH SAKIT
GADINGREJO,RANDUSARI,Hak Pakai,"00667",9916.558,Tanah Perusahaan
GADINGREJO,RANDUSARI,Hak Pakai,"00638",9808.086,Tanah Tidak Ada Bangunan
GADINGREJO,RANDUSARI,Hak Pakai,"00823",917.358,Tanah Tidak Ada Bangunan
GADINGREJO,RANDUSARI,Hak Pakai,"00814",2943.028,Tanah Tidak Ada Bangunan
GADINGREJO,RANDUSARI,Hak Pakai,"00813",5657.054,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01443",945.221,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"00201",3445.708,Kosong
GADINGREJO,BUKIR,Hak Pakai,"01432",793.822,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"00784",574.214,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"00783",411.194,Kosong
GADINGREJO,BUKIR,Hak Pakai,"00794",3604.484,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"00520",1955.34,Lain-lain
GADINGREJO,BUKIR,Hak Pakai,"01470",1021.017,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01471",4733.598,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01128",31056.785,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01220",24784.633,Tanah Persawahan
GADINGREJO,BUKIR,Hak Pakai,"01418",125.01,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01414",771.423,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01358",45.95,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01357",181.88,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01311",183.756,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01469",2744.221,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"00442",17934.91,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03517",6755.532,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"00388",3814.028,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"00432",7820.817,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"00440",626.371,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"00441",18705.988,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03405",2277.422,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03404",37422.396,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03406",3479.891,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03403",2269.279,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03402",2923.149,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03401",12966.675,SARANA OLAH RAGA
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03408",12759.981,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03414",13985.524,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"02319",314.061,RUMAH SAKIT
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03416",3576.861,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"01021",6231.103,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01155",3478.218,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01237",23021.157,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01238",10359.261,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01895",24244.071,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01982",4327.837,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"00220",337.866,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01980",3090.441,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01981",1721.79,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01381",410.634,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01380",24.246,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01891",30277.184,Lain-lain
GADINGREJO,GADINGREJO,Hak Pakai,"01369",62.02,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01370",737.31,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01367",249.1,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01383",482.818,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01382",44.99,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01365",11.66,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01368",491.79,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01384",24.401,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01366",86.68,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01385",569.276,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01386",609.068,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01371",670.7,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01373",676.35,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01372",686.72,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01377",63.394,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01378",535.351,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01379",429.838,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01392",4.65,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01394",51.837,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01393",456.664,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01432",426.595,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01433",24.212,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01434",411.265,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01435",18.591,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"01530",16993.002,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"01939",4920.776,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"01937",4663.07,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"01938",1710.514,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"01936",1134.912,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"01935",3550.07,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01872",74410.153,Lain-lain
GADINGREJO,GADINGREJO,Hak Pakai,"01900",39687.649,Kosong
GADINGREJO,GADINGREJO,Hak Pakai,"01906",31821.344,Tanah Perumahan
GADINGREJO,GADINGREJO,Hak Pakai,"01904",141.026,Tanah Jasa
GADINGREJO,GADINGREJO,Hak Pakai,"01905",7043.756,Tanah Jasa
GADINGREJO,SEBANI,Hak Pakai,"00870",16940.705,Kosong
GADINGREJO,SEBANI,Hak Pakai,"00871",11978.34,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01273",1092.912,PERKANTORAN
GADINGREJO,SEBANI,Hak Pakai,"01202",9693.141,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01203",9124.96,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01201",40924.336,Tanah Persawahan
GADINGREJO,SEBANI,Hak Pakai,"01274",2903.882,Lain-lain
GADINGREJO,KARANGKETUG,Hak Pakai,"01299",22.604,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03740",600.045,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"01376",1502.898,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"00266",121.8,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"01358",3880.134,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"01360",8993.559,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"00257",87.403,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"01359",2005.546,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03220",80402.098,Tanah Persawahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03272",8712.446,Tanah Persawahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03271",3290.637,Tanah Persawahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03018",32561.504,Lain-lain
GADINGREJO,KARANGKETUG,Hak Pakai,"01709",2291.602,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"01708",607.484,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03302",1560.474,Tanah Persawahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03332",221.735,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03331",1897.64,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03318",4760.804,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03269",1157.113,Tanah Jasa
GADINGREJO,PETAHUNAN,Hak Pakai,"01533",436.972,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01534",458.379,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01535",158.379,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"02795",3459.178,PERKANTORAN
GADINGREJO,PETAHUNAN,Hak Pakai,"01435",1895.792,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01436",22891.796,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01433",1708.196,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01434",2040.276,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01432",4680.106,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01439",2561.555,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01440",2983.071,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01438",2052.922,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01442",2814.059,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01437",1978.02,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01445",356.878,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01446",436.452,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01448",405.941,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01443",8501.038,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01450",1279.22,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01449",386.337,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01444",348.609,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01447",488.974,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01441",2681.883,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01497",4402.83,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01530",450.023,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01529",444.938,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01532",370.546,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01498",330.754,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01499",115.151,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01501",131.791,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01500",85.223,Tanah Persawahan
GADINGREJO,PETAHUNAN,Hak Pakai,"01528",5469.82,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"01531",835.347,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"02826",1091.699,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02673",87.09,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02669",83.602,Kosong
GADINGREJO,GENTONG,Hak Pakai,"02672",527.711,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02666",195.825,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02665",7621.818,Kosong
GADINGREJO,GENTONG,Hak Pakai,"02671",125.402,Kosong
GADINGREJO,GENTONG,Hak Pakai,"02670",152.417,Kosong
GADINGREJO,GENTONG,Hak Pakai,"02667",91.203,Kosong
GADINGREJO,GENTONG,Hak Pakai,"02679",123.404,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02690",220.524,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02688",161.372,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02689",168.868,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02687",363.749,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02686",390.657,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02685",254.484,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02684",295.275,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02683",157.256,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02676",888.126,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02678",375.191,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02682",138.798,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02677",976.972,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02680",158.371,Kosong
GADINGREJO,GENTONG,Hak Pakai,"02674",191.234,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02675",306.722,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02681",41.277,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02695",573.614,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02694",504.294,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02693",147.465,Tanah Tidak Ada Bangunan
GADINGREJO,GENTONG,Hak Pakai,"02691",155.675,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"02692",118.745,Tanah Perumahan
GADINGREJO,GENTONG,Hak Pakai,"03016",4191.78,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03017",8062.073,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03019",27.491,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02928",270.228,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03068",91.638,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03065",103.282,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03066",147.939,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03067",32.122,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03061",203.07,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03062",209.995,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03063",102.895,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"03064",173.172,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02736",70.539,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02737",25.301,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02738",41.986,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02739",40.988,Pemanfaatan Lainnya
GADINGREJO,GENTONG,Hak Pakai,"02740",87.511,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00836",600.737,Tanah Perumahan
GADINGREJO,RANDUSARI,Hak Pakai,"00829",1496.239,Tanah Tidak Ada Bangunan
GADINGREJO,RANDUSARI,Hak Pakai,"00831",505.699,Tanah Perumahan
GADINGREJO,RANDUSARI,Hak Pakai,"00830",593.444,Tanah Tidak Ada Bangunan
GADINGREJO,RANDUSARI,Hak Pakai,"00833",1311.228,Tanah Tidak Ada Bangunan
GADINGREJO,RANDUSARI,Hak Pakai,"00991",113.324,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00968",1801.577,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00966",1227.223,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00963",867.026,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00964",116.128,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00965",315.729,Pemanfaatan Lainnya
GADINGREJO,RANDUSARI,Hak Pakai,"00969",1689.31,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01809",1698.979,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01756",3890.212,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01755",912.003,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01751",2761.549,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01750",293.64,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01752",1694.214,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01748",268.152,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01747",265.857,Kosong
GADINGREJO,BUKIR,Hak Pakai,"01749",298.523,Kosong
GADINGREJO,BUKIR,Hak Pakai,"01754",353.714,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01753",4999.215,Tanah Tidak Ada Bangunan
GADINGREJO,BUKIR,Hak Pakai,"01933",190.839,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01812",1076.178,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01803",83.867,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01807",412.541,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01806",3216.656,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01808",51.571,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01805",2900.916,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01779",998.59,Pemanfaatan Lainnya
GADINGREJO,BUKIR,Hak Pakai,"01780",143.568,Tanah Perumahan
GADINGREJO,BUKIR,Hak Pakai,"01781",36.745,Tanah Perumahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03483",460.112,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03542",1555.43,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03522",185.215,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03521",973.932,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03518",1056.134,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03519",556.216,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03520",1080.673,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03947",1699.477,Tanah Persawahan
