KECAMATAN,KELURAHAN,TIPE HAK,NIB,LUAS,PENGGUNAAN
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03946",1983.694,Tanah Persawahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03561",199.532,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03562",1023.198,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03543",768.131,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03559",1280.708,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03556",580.8,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03557",207.032,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03558",293.916,Tanah Tidak Ada Bangunan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03555",7.658,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03554",36.436,Tanah Perumahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03553",618.5,Kosong
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03734",211.142,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03737",246.487,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03738",330.682,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03744",182.497,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03747",1025.891,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03748",3945.593,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03749",2036.046,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03885",309.606,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03886",2073.002,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03887",152.976,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03888",1399.743,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03889",1098.554,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03890",357.623,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03891",831.186,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03892",823.18,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03893",832.489,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03894",509.819,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03896",52.837,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03873",189.683,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03874",452.8,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03720",186.765,Tanah Perumahan
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03722",195.617,Unsur Geografis
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03682",883.899,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03683",100.606,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03684",113.292,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03675",329.433,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03676",163.358,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03677",98.626,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03678",47.49,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03681",123.064,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03679",391.828,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03680",119.543,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03820",182.838,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03807",106.327,Unsur Geografis
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03798",1082.429,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03799",1139.52,Pemanfaatan Lainnya
GADINGREJO,KRAPYAKREJO,Hak Pakai,"03800",669.314,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02016",600.187,Unsur Geografis
GADINGREJO,GADINGREJO,Hak Pakai,"02026",1064.584,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03838",710.045,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"03840",830.161,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"03839",728.302,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"03841",980.977,Tanah Persawahan
GADINGREJO,GADINGREJO,Hak Pakai,"03796",248.867,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03797",621.121,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03799",609.657,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03800",460.43,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03801",193.902,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03802",305.672,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03803",425.106,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03804",48.759,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03805",29.24,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03806",56.563,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03807",58.408,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03808",35.579,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03809",122.067,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03810",323.273,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03811",54.692,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03791",281.039,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03793",335.222,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03795",257.36,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03782",501.2,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03784",179.019,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03786",175.372,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03787",39.748,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03778",179.736,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03779",386.971,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03780",148.36,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"03781",515.51,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02892",34.292,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02893",109.205,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02884",846.152,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02015",64.928,Tanah Tidak Ada Bangunan
GADINGREJO,GADINGREJO,Hak Pakai,"02426",1141.28,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02427",205.83,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02428",993.514,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02429",140.484,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02430",183.961,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02431",71.447,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02432",912.988,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02433",426.596,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02434",682.021,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02187",681.335,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02027",95.525,Pemanfaatan Lainnya
GADINGREJO,GADINGREJO,Hak Pakai,"02025",965.725,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01884",139.462,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01882",227.814,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01881",201.126,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01879",139.864,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01880",187.267,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01877",261.917,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01875",2677.155,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01873",233.144,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01876",1842.315,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01878",256.416,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01874",162.351,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01872",147.515,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"02648",469.747,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01861",109.173,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"01870",3209.701,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01864",109.041,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01866",247.331,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01860",230.05,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"01862",284.958,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"02646",943.623,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02647",82.875,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01863",154.288,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"01869",264.379,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01871",541.814,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01856",357.573,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"01859",151.374,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"01867",181.488,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01868",136.4,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01858",185.532,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"01857",192.165,Tanah Perumahan
GADINGREJO,SEBANI,Hak Pakai,"02644",1060.576,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02643",774.09,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02645",2100.467,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02642",662.447,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01893",1635.02,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01896",32.056,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01895",338.568,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01894",48.292,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01890",41.272,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02018",6.122,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01889",2120.745,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01887",111.596,Kosong
GADINGREJO,SEBANI,Hak Pakai,"01888",87.292,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"01883",17.729,Tanah Tidak Ada Bangunan
GADINGREJO,SEBANI,Hak Pakai,"01988",68.557,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02489",318.466,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02490",33.182,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02368",110.108,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02369",191.535,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02370",129.973,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02371",1174.501,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02372",1083.423,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02373",1074.551,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02374",1802.384,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02375",2570.846,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02376",43.682,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02377",104.139,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02378",495.854,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02187",2843.619,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02188",86.704,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02189",210.396,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02190",244.102,Pemanfaatan Lainnya
GADINGREJO,SEBANI,Hak Pakai,"02191",991.983,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03349",822.335,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03336",877.203,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03337",3040.805,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03352",524.737,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03351",1613.105,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03350",1965.689,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03348",1045.603,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03347",2148.274,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03346",250.859,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03344",1356.24,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03345",1113.153,Kosong
GADINGREJO,KARANGKETUG,Hak Pakai,"03342",304.862,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03340",2934.686,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03341",226.2,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03733",1166.013,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03356",3163,Tanah Perumahan
GADINGREJO,KARANGKETUG,Hak Pakai,"03353",375.822,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03355",531.343,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03354",259.435,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03600",131.752,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03602",361.124,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03603",140.369,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03606",205.143,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03607",148.544,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03608",78.665,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03572",1591.527,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03570",1463.519,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03573",456.705,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03571",235.677,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03548",193.717,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03549",310.256,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03550",26.4,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03547",147.521,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03490",97.645,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03500",337.674,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03501",184.21,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03502",202.006,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03532",635.421,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03398",328.937,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03399",102.74,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03400",269.004,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03401",94.704,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03402",162.83,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03403",181.861,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03404",110.037,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03405",245.458,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03428",4290.061,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03367",740.765,Pemanfaatan Lainnya
GADINGREJO,KARANGKETUG,Hak Pakai,"03375",141.275,Tanah Tidak Ada Bangunan
GADINGREJO,KARANGKETUG,Hak Pakai,"03394",1047.933,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03436",526.124,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03437",493.207,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03438",231.432,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03439",108.561,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03440",178.121,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"02983",734.245,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"02982",305.691,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"02980",228.279,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"02981",60.286,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"02979",299.109,Tanah Tidak Ada Bangunan
GADINGREJO,PETAHUNAN,Hak Pakai,"02976",1176.55,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"02978",1642.17,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"02977",252.331,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03492",240.981,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03493",997.785,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03494",622.051,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03505",274.85,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03506",106.199,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03507",782.97,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03508",318.959,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03509",56.998,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03510",433.053,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03511",238.184,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03496",4804.951,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03497",305.312,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03498",1029.749,Pemanfaatan Lainnya
GADINGREJO,PETAHUNAN,Hak Pakai,"03499",57.254,Pemanfaatan Lainnya
